id,pokemon_id,move_id
77057,1000,201
77058,1000,203
77059,1000,214
77060,1000,247
77061,1000,262
77062,1000,264
77063,1000,271
77064,1000,310
77065,1000,319
77066,1000,374
77067,1000,408
77068,1000,411
77069,1000,416
77070,1000,417
77071,1000,430
77072,1000,442
77073,1000,451
77074,1000,473
77075,1000,484
77076,1000,486
77077,1000,490
77078,1000,506
77079,1000,605
77080,1000,796
77081,1000,809
77082,1000,851
77083,1000,874
77084,1001,34
77085,1001,36
77086,1001,63
77087,1001,71
77088,1001,72
77089,1001,73
77090,1001,74
77091,1001,76
77092,1001,77
77093,1001,78
77094,1001,113
77095,1001,115
77096,1001,156
77097,1001,164
77098,1001,180
77099,1001,182
77100,1001,184
77101,1001,189
77102,1001,202
77103,1001,203
77104,1001,212
77105,1001,214
77106,1001,240
77107,1001,241
77108,1001,263
77109,1001,269
77110,1001,275
77111,1001,282
77112,1001,321
77113,1001,331
77114,1001,341
77115,1001,345
77116,1001,371
77117,1001,399
77118,1001,402
77119,1001,412
77120,1001,416
77121,1001,428
77122,1001,437
77123,1001,438
77124,1001,447
77125,1001,492
77126,1001,506
77127,1001,555
77128,1001,580
77129,1001,669
77130,1001,676
77131,1001,776
77132,1001,808
77133,1001,851
77134,1001,877
77135,1001,885
77136,1002,14
77137,1002,36
77138,1002,54
77139,1002,59
77140,1002,63
77141,1002,105
77142,1002,114
77143,1002,156
77144,1002,164
77145,1002,180
77146,1002,181
77147,1002,182
77148,1002,184
77149,1002,196
77150,1002,203
77151,1002,206
77152,1002,212
77153,1002,214
77154,1002,240
77155,1002,242
77156,1002,263
77157,1002,269
77158,1002,280
77159,1002,329
77160,1002,332
77161,1002,371
77162,1002,389
77163,1002,399
77164,1002,400
77165,1002,416
77166,1002,419
77167,1002,420
77168,1002,423
77169,1002,506
77170,1002,512
77171,1002,533
77172,1002,555
77173,1002,556
77174,1002,675
77175,1002,706
77176,1002,808
77177,1002,851
77178,1002,861
77179,1002,877
77180,1002,883
77181,1003,18
77182,1003,23
77183,1003,34
77184,1003,36
77185,1003,37
77186,1003,38
77187,1003,63
77188,1003,89
77189,1003,90
77190,1003,91
77191,1003,156
77192,1003,157
77193,1003,164
77194,1003,180
77195,1003,182
77196,1003,184
77197,1003,189
77198,1003,191
77199,1003,201
77200,1003,203
77201,1003,212
77202,1003,214
77203,1003,241
77204,1003,262
77205,1003,263
77206,1003,269
77207,1003,317
77208,1003,328
77209,1003,341
77210,1003,371
77211,1003,399
77212,1003,414
77213,1003,416
77214,1003,428
77215,1003,444
77216,1003,446
77217,1003,484
77218,1003,506
77219,1003,523
77220,1003,555
77221,1003,675
77222,1003,707
77223,1003,776
77224,1003,808
77225,1003,851
77226,1003,877
77227,1004,36
77228,1004,52
77229,1004,53
77230,1004,63
77231,1004,83
77232,1004,94
77233,1004,109
77234,1004,113
77235,1004,115
77236,1004,126
77237,1004,156
77238,1004,164
77239,1004,172
77240,1004,180
77241,1004,182
77242,1004,184
77243,1004,203
77244,1004,207
77245,1004,212
77246,1004,214
77247,1004,241
77248,1004,242
77249,1004,257
77250,1004,261
77251,1004,262
77252,1004,263
77253,1004,269
77254,1004,315
77255,1004,340
77256,1004,371
77257,1004,394
77258,1004,399
77259,1004,416
77260,1004,417
77261,1004,428
77262,1004,436
77263,1004,488
77264,1004,506
77265,1004,510
77266,1004,517
77267,1004,555
77268,1004,807
77269,1004,808
77270,1004,851
77271,1004,877
77272,1004,915
77273,1005,19
77274,1005,29
77275,1005,34
77276,1005,36
77277,1005,38
77278,1005,43
77279,1005,44
77280,1005,46
77281,1005,53
77282,1005,56
77283,1005,63
77284,1005,83
77285,1005,89
77286,1005,91
77287,1005,116
77288,1005,126
77289,1005,156
77290,1005,157
77291,1005,164
77292,1005,182
77293,1005,184
77294,1005,200
77295,1005,203
77296,1005,214
77297,1005,225
77298,1005,232
77299,1005,241
77300,1005,242
77301,1005,257
77302,1005,263
77303,1005,269
77304,1005,280
77305,1005,282
77306,1005,304
77307,1005,332
77308,1005,337
77309,1005,349
77310,1005,355
77311,1005,366
77312,1005,369
77313,1005,399
77314,1005,400
77315,1005,403
77316,1005,404
77317,1005,406
77318,1005,407
77319,1005,416
77320,1005,421
77321,1005,422
77322,1005,424
77323,1005,428
77324,1005,434
77325,1005,442
77326,1005,444
77327,1005,510
77328,1005,512
77329,1005,525
77330,1005,542
77331,1005,555
77332,1005,675
77333,1005,707
77334,1005,746
77335,1005,776
77336,1005,784
77337,1005,799
77338,1005,808
77339,1005,851
77340,1005,913
77341,1006,7
77342,1006,8
77343,1006,9
77344,1006,14
77345,1006,50
77346,1006,60
77347,1006,63
77348,1006,67
77349,1006,85
77350,1006,86
77351,1006,94
77352,1006,95
77353,1006,97
77354,1006,104
77355,1006,109
77356,1006,113
77357,1006,115
77358,1006,118
77359,1006,129
77360,1006,156
77361,1006,164
77362,1006,179
77363,1006,182
77364,1006,194
77365,1006,196
77366,1006,203
77367,1006,206
77368,1006,210
77369,1006,214
77370,1006,227
77371,1006,244
77372,1006,247
77373,1006,248
77374,1006,269
77375,1006,270
77376,1006,271
77377,1006,280
77378,1006,282
77379,1006,285
77380,1006,286
77381,1006,304
77382,1006,332
77383,1006,345
77384,1006,347
77385,1006,348
77386,1006,364
77387,1006,370
77388,1006,374
77389,1006,396
77390,1006,398
77391,1006,400
77392,1006,404
77393,1006,409
77394,1006,410
77395,1006,411
77396,1006,412
77397,1006,416
77398,1006,421
77399,1006,425
77400,1006,427
77401,1006,428
77402,1006,433
77403,1006,447
77404,1006,451
77405,1006,469
77406,1006,473
77407,1006,500
77408,1006,501
77409,1006,506
77410,1006,581
77411,1006,585
77412,1006,604
77413,1006,605
77414,1006,675
77415,1006,678
77416,1006,710
77417,1006,789
77418,1006,797
77419,1006,811
77420,1006,851
77421,1007,14
77422,1007,34
77423,1007,36
77424,1007,38
77425,1007,46
77426,1007,53
77427,1007,63
77428,1007,67
77429,1007,68
77430,1007,76
77431,1007,83
77432,1007,91
77433,1007,97
77434,1007,103
77435,1007,126
77436,1007,156
77437,1007,164
77438,1007,179
77439,1007,182
77440,1007,184
77441,1007,189
77442,1007,200
77443,1007,203
77444,1007,214
77445,1007,241
77446,1007,242
77447,1007,246
77448,1007,249
77449,1007,253
77450,1007,257
77451,1007,263
77452,1007,264
77453,1007,269
77454,1007,270
77455,1007,280
77456,1007,315
77457,1007,337
77458,1007,339
77459,1007,341
77460,1007,369
77461,1007,370
77462,1007,394
77463,1007,406
77464,1007,409
77465,1007,411
77466,1007,416
77467,1007,421
77468,1007,422
77469,1007,423
77470,1007,424
77471,1007,428
77472,1007,434
77473,1007,442
77474,1007,484
77475,1007,488
77476,1007,490
77477,1007,512
77478,1007,523
77479,1007,525
77480,1007,528
77481,1007,535
77482,1007,555
77483,1007,707
77484,1007,776
77485,1007,784
77486,1007,799
77487,1007,800
77488,1007,814
77489,1007,851
77490,1007,878
77491,1007,913
77492,1007,915
77493,1008,14
77494,1008,34
77495,1008,36
77496,1008,63
77497,1008,76
77498,1008,84
77499,1008,85
77500,1008,86
77501,1008,87
77502,1008,97
77503,1008,109
77504,1008,113
77505,1008,115
77506,1008,156
77507,1008,164
77508,1008,182
77509,1008,184
77510,1008,200
77511,1008,203
77512,1008,214
77513,1008,225
77514,1008,242
77515,1008,243
77516,1008,263
77517,1008,268
77518,1008,269
77519,1008,270
77520,1008,315
77521,1008,319
77522,1008,337
77523,1008,347
77524,1008,351
77525,1008,369
77526,1008,406
77527,1008,408
77528,1008,416
77529,1008,428
77530,1008,430
77531,1008,434
77532,1008,435
77533,1008,451
77534,1008,484
77535,1008,486
77536,1008,512
77537,1008,521
77538,1008,525
77539,1008,528
77540,1008,555
77541,1008,570
77542,1008,598
77543,1008,604
77544,1008,605
77545,1008,851
77546,1008,879
77547,1008,913
77548,1008,916
77549,1009,34
77550,1009,36
77551,1009,38
77552,1009,43
77553,1009,44
77554,1009,46
77555,1009,53
77556,1009,56
77557,1009,57
77558,1009,63
77559,1009,67
77560,1009,97
77561,1009,127
77562,1009,129
77563,1009,156
77564,1009,164
77565,1009,182
77566,1009,184
77567,1009,200
77568,1009,203
77569,1009,214
77570,1009,225
77571,1009,239
77572,1009,240
77573,1009,241
77574,1009,242
77575,1009,250
77576,1009,263
77577,1009,282
77578,1009,311
77579,1009,337
77580,1009,341
77581,1009,349
77582,1009,352
77583,1009,406
77584,1009,407
77585,1009,416
77586,1009,424
77587,1009,434
77588,1009,453
77589,1009,468
77590,1009,503
77591,1009,542
77592,1009,555
77593,1009,568
77594,1009,710
77595,1009,784
77596,1009,812
77597,1009,851
77598,1009,876
77599,1009,886
77600,1009,913
77601,1010,14
77602,1010,36
77603,1010,38
77604,1010,43
77605,1010,63
77606,1010,76
77607,1010,97
77608,1010,98
77609,1010,129
77610,1010,156
77611,1010,164
77612,1010,179
77613,1010,182
77614,1010,184
77615,1010,202
77616,1010,203
77617,1010,206
77618,1010,214
77619,1010,224
77620,1010,263
77621,1010,269
77622,1010,270
77623,1010,280
77624,1010,286
77625,1010,319
77626,1010,332
77627,1010,334
77628,1010,345
77629,1010,347
77630,1010,348
77631,1010,356
77632,1010,370
77633,1010,400
77634,1010,403
77635,1010,404
77636,1010,411
77637,1010,412
77638,1010,416
77639,1010,437
77640,1010,447
77641,1010,501
77642,1010,502
77643,1010,511
77644,1010,514
77645,1010,526
77646,1010,528
77647,1010,533
77648,1010,580
77649,1010,604
77650,1010,669
77651,1010,675
77652,1010,678
77653,1010,684
77654,1010,811
77655,1010,851
77656,1010,875
77657,1010,885
77658,1011,34
77659,1011,36
77660,1011,63
77661,1011,74
77662,1011,76
77663,1011,105
77664,1011,110
77665,1011,111
77666,1011,115
77667,1011,156
77668,1011,164
77669,1011,182
77670,1011,200
77671,1011,202
77672,1011,203
77673,1011,205
77674,1011,214
77675,1011,225
77676,1011,230
77677,1011,241
77678,1011,263
77679,1011,278
77680,1011,310
77681,1011,331
77682,1011,360
77683,1011,389
77684,1011,402
77685,1011,406
77686,1011,412
77687,1011,416
77688,1011,434
77689,1011,437
77690,1011,447
77691,1011,450
77692,1011,458
77693,1011,525
77694,1011,580
77695,1011,611
77696,1011,676
77697,1011,803
77698,1011,851
77699,1011,884
77700,1011,903
77701,1011,913
77702,1012,71
77703,1012,72
77704,1012,76
77705,1012,78
77706,1012,101
77707,1012,110
77708,1012,115
77709,1012,156
77710,1012,164
77711,1012,174
77712,1012,180
77713,1012,182
77714,1012,202
77715,1012,203
77716,1012,214
77717,1012,220
77718,1012,244
77719,1012,247
77720,1012,253
77721,1012,262
77722,1012,286
77723,1012,310
77724,1012,334
77725,1012,345
77726,1012,347
77727,1012,412
77728,1012,417
77729,1012,433
77730,1012,437
77731,1012,476
77732,1012,492
77733,1012,503
77734,1012,506
77735,1012,566
77736,1012,580
77737,1012,791
77738,1012,809
77739,1012,851
77740,1013,63
77741,1013,71
77742,1013,72
77743,1013,76
77744,1013,78
77745,1013,101
77746,1013,110
77747,1013,115
77748,1013,156
77749,1013,164
77750,1013,174
77751,1013,180
77752,1013,182
77753,1013,202
77754,1013,203
77755,1013,214
77756,1013,220
77757,1013,244
77758,1013,247
77759,1013,253
77760,1013,262
77761,1013,286
77762,1013,310
77763,1013,334
77764,1013,345
77765,1013,347
77766,1013,412
77767,1013,417
77768,1013,433
77769,1013,437
77770,1013,476
77771,1013,492
77772,1013,503
77773,1013,506
77774,1013,566
77775,1013,580
77776,1013,668
77777,1013,791
77778,1013,809
77779,1013,851
77780,1013,902
77781,1014,7
77782,1014,8
77783,1014,9
77784,1014,34
77785,1014,36
77786,1014,38
77787,1014,44
77788,1014,46
77789,1014,63
77790,1014,67
77791,1014,68
77792,1014,91
77793,1014,92
77794,1014,156
77795,1014,164
77796,1014,168
77797,1014,174
77798,1014,179
77799,1014,180
77800,1014,182
77801,1014,184
77802,1014,188
77803,1014,200
77804,1014,203
77805,1014,214
77806,1014,232
77807,1014,242
77808,1014,253
77809,1014,263
77810,1014,264
77811,1014,269
77812,1014,276
77813,1014,280
77814,1014,282
77815,1014,305
77816,1014,317
77817,1014,336
77818,1014,339
77819,1014,342
77820,1014,370
77821,1014,374
77822,1014,395
77823,1014,398
77824,1014,409
77825,1014,411
77826,1014,416
77827,1014,421
77828,1014,422
77829,1014,423
77830,1014,424
77831,1014,441
77832,1014,442
77833,1014,482
77834,1014,490
77835,1014,555
77836,1014,667
77837,1014,675
77838,1014,693
77839,1014,706
77840,1014,707
77841,1014,776
77842,1014,808
77843,1014,851
77844,1014,912
77845,1014,918
77846,1015,10
77847,1015,60
77848,1015,63
77849,1015,92
77850,1015,93
77851,1015,94
77852,1015,101
77853,1015,109
77854,1015,113
77855,1015,118
77856,1015,129
77857,1015,156
77858,1015,164
77859,1015,168
77860,1015,180
77861,1015,182
77862,1015,188
77863,1015,189
77864,1015,203
77865,1015,214
77866,1015,226
77867,1015,244
77868,1015,247
77869,1015,248
77870,1015,252
77871,1015,253
77872,1015,260
77873,1015,263
77874,1015,269
77875,1015,270
77876,1015,271
77877,1015,286
77878,1015,347
77879,1015,369
77880,1015,374
77881,1015,398
77882,1015,411
77883,1015,416
77884,1015,417
77885,1015,421
77886,1015,441
77887,1015,447
77888,1015,473
77889,1015,474
77890,1015,482
77891,1015,491
77892,1015,499
77893,1015,500
77894,1015,506
77895,1015,575
77896,1015,678
77897,1015,808
77898,1015,809
77899,1015,851
77900,1015,885
77901,1015,917
77902,1016,14
77903,1016,17
77904,1016,19
77905,1016,24
77906,1016,36
77907,1016,63
77908,1016,64
77909,1016,92
77910,1016,97
77911,1016,98
77912,1016,113
77913,1016,129
77914,1016,139
77915,1016,156
77916,1016,164
77917,1016,168
77918,1016,180
77919,1016,182
77920,1016,188
77921,1016,196
77922,1016,203
77923,1016,204
77924,1016,207
77925,1016,213
77926,1016,214
77927,1016,244
77928,1016,247
77929,1016,251
77930,1016,253
77931,1016,257
77932,1016,260
77933,1016,263
77934,1016,269
77935,1016,314
77936,1016,332
77937,1016,342
77938,1016,347
77939,1016,355
77940,1016,366
77941,1016,369
77942,1016,398
77943,1016,399
77944,1016,403
77945,1016,413
77946,1016,416
77947,1016,417
77948,1016,421
77949,1016,440
77950,1016,441
77951,1016,474
77952,1016,491
77953,1016,506
77954,1016,512
77955,1016,541
77956,1016,542
77957,1016,574
77958,1016,583
77959,1016,585
77960,1016,605
77961,1016,808
77962,1016,814
77963,1016,851
77964,1016,914
77965,1017,14
77966,1017,21
77967,1017,22
77968,1017,24
77969,1017,36
77970,1017,67
77971,1017,68
77972,1017,73
77973,1017,74
77974,1017,76
77975,1017,98
77976,1017,116
77977,1017,156
77978,1017,164
77979,1017,179
77980,1017,182
77981,1017,184
77982,1017,191
77983,1017,201
77984,1017,202
77985,1017,203
77986,1017,204
77987,1017,206
77988,1017,214
77989,1017,227
77990,1017,235
77991,1017,240
77992,1017,241
77993,1017,263
77994,1017,266
77995,1017,269
77996,1017,270
77997,1017,276
77998,1017,280
77999,1017,282
78000,1017,317
78001,1017,331
78002,1017,345
78003,1017,369
78004,1017,374
78005,1017,402
78006,1017,412
78007,1017,416
78008,1017,428
78009,1017,437
78010,1017,438
78011,1017,447
78012,1017,452
78013,1017,490
78014,1017,514
78015,1017,532
78016,1017,580
78017,1017,583
78018,1017,596
78019,1017,669
78020,1017,675
78021,1017,707
78022,1017,803
78023,1017,808
78024,1017,851
78025,1017,885
78026,1017,904
78027,1018,14
78028,1018,34
78029,1018,36
78030,1018,38
78031,1018,43
78032,1018,46
78033,1018,63
78034,1018,76
78035,1018,85
78036,1018,86
78037,1018,87
78038,1018,89
78039,1018,113
78040,1018,115
78041,1018,116
78042,1018,156
78043,1018,157
78044,1018,163
78045,1018,164
78046,1018,182
78047,1018,184
78048,1018,200
78049,1018,203
78050,1018,214
78051,1018,232
78052,1018,243
78053,1018,249
78054,1018,263
78055,1018,280
78056,1018,317
78057,1018,319
78058,1018,334
78059,1018,337
78060,1018,360
78061,1018,368
78062,1018,396
78063,1018,399
78064,1018,400
78065,1018,406
78066,1018,416
78067,1018,430
78068,1018,434
78069,1018,442
78070,1018,444
78071,1018,446
78072,1018,468
78073,1018,479
78074,1018,484
78075,1018,492
78076,1018,525
78077,1018,555
78078,1018,776
78079,1018,784
78080,1018,796
78081,1018,800
78082,1018,851
78083,1018,905
78084,1018,912
78085,1018,913
78086,1019,34
78087,1019,36
78088,1019,38
78089,1019,56
78090,1019,63
78091,1019,74
78092,1019,76
78093,1019,89
78094,1019,105
78095,1019,110
78096,1019,111
78097,1019,115
78098,1019,156
78099,1019,164
78100,1019,174
78101,1019,182
78102,1019,200
78103,1019,202
78104,1019,203
78105,1019,205
78106,1019,214
78107,1019,225
78108,1019,230
78109,1019,240
78110,1019,241
78111,1019,253
78112,1019,263
78113,1019,278
78114,1019,281
78115,1019,310
78116,1019,331
78117,1019,345
78118,1019,360
78119,1019,389
78120,1019,402
78121,1019,406
78122,1019,412
78123,1019,414
78124,1019,416
78125,1019,417
78126,1019,434
78127,1019,437
78128,1019,438
78129,1019,447
78130,1019,450
78131,1019,458
78132,1019,484
78133,1019,525
78134,1019,580
78135,1019,611
78136,1019,676
78137,1019,776
78138,1019,784
78139,1019,803
78140,1019,851
78141,1019,884
78142,1019,903
78143,1019,907
78144,1019,913
78145,1020,23
78146,1020,24
78147,1020,34
78148,1020,36
78149,1020,38
78150,1020,43
78151,1020,44
78152,1020,46
78153,1020,53
78154,1020,63
78155,1020,83
78156,1020,89
78157,1020,126
78158,1020,156
78159,1020,164
78160,1020,179
78161,1020,182
78162,1020,184
78163,1020,200
78164,1020,203
78165,1020,214
78166,1020,234
78167,1020,241
78168,1020,242
78169,1020,246
78170,1020,257
78171,1020,263
78172,1020,306
78173,1020,311
78174,1020,315
78175,1020,336
78176,1020,337
78177,1020,349
78178,1020,394
78179,1020,406
78180,1020,407
78181,1020,416
78182,1020,422
78183,1020,424
78184,1020,434
78185,1020,436
78186,1020,442
78187,1020,444
78188,1020,488
78189,1020,510
78190,1020,523
78191,1020,525
78192,1020,535
78193,1020,555
78194,1020,568
78195,1020,684
78196,1020,706
78197,1020,707
78198,1020,784
78199,1020,799
78200,1020,815
78201,1020,833
78202,1020,851
78203,1020,908
78204,1020,913
78205,1020,915
78206,1021,23
78207,1021,34
78208,1021,36
78209,1021,38
78210,1021,46
78211,1021,63
78212,1021,76
78213,1021,85
78214,1021,86
78215,1021,87
78216,1021,89
78217,1021,156
78218,1021,164
78219,1021,182
78220,1021,184
78221,1021,192
78222,1021,200
78223,1021,203
78224,1021,214
78225,1021,225
78226,1021,239
78227,1021,241
78228,1021,242
78229,1021,246
78230,1021,263
78231,1021,268
78232,1021,269
78233,1021,304
78234,1021,311
78235,1021,347
78236,1021,351
78237,1021,406
78238,1021,416
78239,1021,422
78240,1021,434
78241,1021,435
78242,1021,451
78243,1021,484
78244,1021,486
78245,1021,521
78246,1021,525
78247,1021,527
78248,1021,528
78249,1021,555
78250,1021,598
78251,1021,604
78252,1021,692
78253,1021,707
78254,1021,776
78255,1021,784
78256,1021,804
78257,1021,851
78258,1021,909
78259,1021,913
78260,1021,916
78261,1022,14
78262,1022,30
78263,1022,34
78264,1022,36
78265,1022,38
78266,1022,43
78267,1022,63
78268,1022,68
78269,1022,88
78270,1022,89
78271,1022,94
78272,1022,97
78273,1022,98
78274,1022,156
78275,1022,163
78276,1022,164
78277,1022,182
78278,1022,184
78279,1022,201
78280,1022,203
78281,1022,214
78282,1022,224
78283,1022,263
78284,1022,269
78285,1022,280
78286,1022,317
78287,1022,332
78288,1022,334
78289,1022,350
78290,1022,370
78291,1022,398
78292,1022,403
78293,1022,404
78294,1022,416
78295,1022,427
78296,1022,428
78297,1022,442
78298,1022,444
78299,1022,473
78300,1022,501
78301,1022,523
78302,1022,528
78303,1022,533
78304,1022,604
78305,1022,669
78306,1022,675
78307,1022,800
78308,1022,851
78309,1022,910
78310,1023,14
78311,1023,34
78312,1023,36
78313,1023,38
78314,1023,43
78315,1023,63
78316,1023,93
78317,1023,94
78318,1023,97
78319,1023,156
78320,1023,163
78321,1023,164
78322,1023,182
78323,1023,184
78324,1023,203
78325,1023,214
78326,1023,232
78327,1023,248
78328,1023,263
78329,1023,280
78330,1023,319
78331,1023,334
78332,1023,347
78333,1023,356
78334,1023,368
78335,1023,403
78336,1023,404
78337,1023,411
78338,1023,416
78339,1023,427
78340,1023,428
78341,1023,430
78342,1023,442
78343,1023,473
78344,1023,484
78345,1023,500
78346,1023,501
78347,1023,521
78348,1023,523
78349,1023,533
78350,1023,604
78351,1023,669
78352,1023,684
78353,1023,796
78354,1023,797
78355,1023,851
78356,1023,911
78357,1023,916
78358,1023,917
78359,1024,29
78360,1024,34
78361,1024,36
78362,1024,38
78363,1024,46
78364,1024,53
78365,1024,57
78366,1024,58
78367,1024,63
78368,1024,76
78369,1024,85
78370,1024,87
78371,1024,89
78372,1024,92
78373,1024,110
78374,1024,156
78375,1024,157
78376,1024,161
78377,1024,164
78378,1024,182
78379,1024,203
78380,1024,214
78381,1024,229
78382,1024,240
78383,1024,241
78384,1024,242
78385,1024,246
78386,1024,263
78387,1024,311
78388,1024,347
78389,1024,352
78390,1024,356
78391,1024,360
78392,1024,394
78393,1024,396
78394,1024,397
78395,1024,399
78396,1024,405
78397,1024,406
78398,1024,408
78399,1024,412
78400,1024,414
78401,1024,416
78402,1024,428
78403,1024,430
78404,1024,442
78405,1024,444
78406,1024,446
78407,1024,484
78408,1024,500
78409,1024,528
78410,1024,535
78411,1024,605
78412,1024,776
78413,1024,800
78414,1024,815
78415,1024,861
78416,1024,906
78417,1024,916
78418,1025,92
78419,1025,101
78420,1025,105
78421,1025,110
78422,1025,111
78423,1025,123
78424,1025,139
78425,1025,156
78426,1025,164
78427,1025,174
78428,1025,180
78429,1025,182
78430,1025,188
78431,1025,194
78432,1025,203
78433,1025,205
78434,1025,212
78435,1025,214
78436,1025,247
78437,1025,262
78438,1025,286
78439,1025,310
78440,1025,313
78441,1025,417
78442,1025,441
78443,1025,474
78444,1025,482
78445,1025,491
78446,1025,492
78447,1025,506
78448,1025,566
78449,1025,575
78450,1025,809
78451,1025,851
78452,1025,919
78453,10001,5
78454,10001,7
78455,10001,8
78456,10001,9
78457,10001,15
78458,10001,20
78459,10001,25
78460,10001,29
78461,10001,34
78462,10001,35
78463,10001,36
78464,10001,38
78465,10001,43
78466,10001,58
78467,10001,60
78468,10001,63
78469,10001,67
78470,10001,68
78471,10001,69
78472,10001,70
78473,10001,76
78474,10001,85
78475,10001,86
78476,10001,87
78477,10001,92
78478,10001,94
78479,10001,97
78480,10001,100
78481,10001,101
78482,10001,102
78483,10001,104
78484,10001,113
78485,10001,115
78486,10001,129
78487,10001,138
78488,10001,148
78489,10001,156
78490,10001,157
78491,10001,164
78492,10001,173
78493,10001,182
78494,10001,184
78495,10001,189
78496,10001,192
78497,10001,196
78498,10001,203
78499,10001,207
78500,10001,214
78501,10001,216
78502,10001,218
78503,10001,219
78504,10001,220
78505,10001,228
78506,10001,237
78507,10001,240
78508,10001,241
78509,10001,244
78510,10001,247
78511,10001,248
78512,10001,249
78513,10001,259
78514,10001,263
78515,10001,264
78516,10001,269
78517,10001,271
78518,10001,272
78519,10001,276
78520,10001,277
78521,10001,278
78522,10001,280
78523,10001,282
78524,10001,285
78525,10001,286
78526,10001,289
78527,10001,290
78528,10001,317
78529,10001,322
78530,10001,324
78531,10001,332
78532,10001,347
78533,10001,351
78534,10001,352
78535,10001,354
78536,10001,356
78537,10001,363
78538,10001,374
78539,10001,375
78540,10001,398
78541,10001,399
78542,10001,409
78543,10001,411
78544,10001,412
78545,10001,416
78546,10001,417
78547,10001,419
78548,10001,428
78549,10001,430
78550,10001,433
78551,10001,446
78552,10001,447
78553,10001,451
78554,10001,472
78555,10001,473
78556,10001,477
78557,10001,490
78558,10001,496
78559,10001,500
78560,10001,502
78561,10001,590
78562,10001,612
78563,10001,673
78564,10001,675
78565,10001,678
78566,10001,693
78567,10001,707
78568,10001,797
78569,10001,800
78570,10001,851
78571,10001,917
78572,10002,5
78573,10002,7
78574,10002,8
78575,10002,9
78576,10002,15
78577,10002,20
78578,10002,25
78579,10002,29
78580,10002,34
78581,10002,35
78582,10002,36
78583,10002,38
78584,10002,43
78585,10002,58
78586,10002,60
78587,10002,63
78588,10002,67
78589,10002,68
78590,10002,69
78591,10002,70
78592,10002,76
78593,10002,85
78594,10002,86
78595,10002,87
78596,10002,92
78597,10002,94
78598,10002,97
78599,10002,100
78600,10002,101
78601,10002,102
78602,10002,104
78603,10002,105
78604,10002,113
78605,10002,115
78606,10002,129
78607,10002,133
78608,10002,138
78609,10002,148
78610,10002,156
78611,10002,157
78612,10002,164
78613,10002,173
78614,10002,182
78615,10002,184
78616,10002,189
78617,10002,191
78618,10002,196
78619,10002,203
78620,10002,207
78621,10002,214
78622,10002,216
78623,10002,218
78624,10002,219
78625,10002,220
78626,10002,237
78627,10002,240
78628,10002,241
78629,10002,243
78630,10002,244
78631,10002,247
78632,10002,248
78633,10002,249
78634,10002,259
78635,10002,263
78636,10002,264
78637,10002,269
78638,10002,271
78639,10002,272
78640,10002,277
78641,10002,278
78642,10002,280
78643,10002,282
78644,10002,285
78645,10002,286
78646,10002,289
78647,10002,290
78648,10002,317
78649,10002,324
78650,10002,332
78651,10002,334
78652,10002,347
78653,10002,351
78654,10002,352
78655,10002,354
78656,10002,356
78657,10002,363
78658,10002,374
78659,10002,375
78660,10002,398
78661,10002,399
78662,10002,409
78663,10002,411
78664,10002,412
78665,10002,416
78666,10002,419
78667,10002,428
78668,10002,430
78669,10002,433
78670,10002,446
78671,10002,447
78672,10002,451
78673,10002,472
78674,10002,473
78675,10002,477
78676,10002,490
78677,10002,496
78678,10002,500
78679,10002,502
78680,10002,590
78681,10002,612
78682,10002,673
78683,10002,675
78684,10002,678
78685,10002,693
78686,10002,707
78687,10002,797
78688,10002,800
78689,10002,851
78690,10002,917
78691,10003,5
78692,10003,7
78693,10003,8
78694,10003,9
78695,10003,15
78696,10003,20
78697,10003,25
78698,10003,29
78699,10003,34
78700,10003,35
78701,10003,36
78702,10003,38
78703,10003,43
78704,10003,58
78705,10003,60
78706,10003,63
78707,10003,67
78708,10003,68
78709,10003,69
78710,10003,70
78711,10003,76
78712,10003,85
78713,10003,86
78714,10003,87
78715,10003,92
78716,10003,94
78717,10003,97
78718,10003,101
78719,10003,102
78720,10003,104
78721,10003,105
78722,10003,113
78723,10003,115
78724,10003,129
78725,10003,133
78726,10003,138
78727,10003,148
78728,10003,156
78729,10003,157
78730,10003,164
78731,10003,173
78732,10003,182
78733,10003,184
78734,10003,189
78735,10003,196
78736,10003,203
78737,10003,207
78738,10003,214
78739,10003,216
78740,10003,218
78741,10003,219
78742,10003,220
78743,10003,223
78744,10003,228
78745,10003,237
78746,10003,240
78747,10003,241
78748,10003,244
78749,10003,245
78750,10003,247
78751,10003,248
78752,10003,249
78753,10003,259
78754,10003,263
78755,10003,264
78756,10003,269
78757,10003,271
78758,10003,272
78759,10003,277
78760,10003,278
78761,10003,280
78762,10003,282
78763,10003,285
78764,10003,286
78765,10003,289
78766,10003,290
78767,10003,317
78768,10003,324
78769,10003,332
78770,10003,347
78771,10003,351
78772,10003,352
78773,10003,354
78774,10003,356
78775,10003,363
78776,10003,374
78777,10003,375
78778,10003,398
78779,10003,399
78780,10003,409
78781,10003,411
78782,10003,412
78783,10003,416
78784,10003,417
78785,10003,419
78786,10003,428
78787,10003,430
78788,10003,433
78789,10003,446
78790,10003,447
78791,10003,451
78792,10003,472
78793,10003,473
78794,10003,477
78795,10003,490
78796,10003,496
78797,10003,500
78798,10003,502
78799,10003,590
78800,10003,612
78801,10003,673
78802,10003,675
78803,10003,678
78804,10003,693
